startDate,endDate,status,progress,duration,finished,recordedDate,_recordId,distributionChannel,userLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,QID42_4,QID64_TEXT,QID233_TEXT,QID235_FIRST_CLICK,QID235_LAST_CLICK,QID235_PAGE_SUBMIT,QID235_CLICK_COUNT,QID47,QID48_TEXT,QID89_FIRST_CLICK,QID89_LAST_CLICK,QID89_PAGE_SUBMIT,QID89_CLICK_COUNT,QID49,QID90_FIRST_CLICK,QID90_LAST_CLICK,QID90_PAGE_SUBMIT,QID90_CLICK_COUNT,QID122,QID123_FIRST_CLICK,QID123_LAST_CLICK,QID123_PAGE_SUBMIT,QID123_CLICK_COUNT,QID124_TEXT,QID125_FIRST_CLICK,QID125_LAST_CLICK,QID125_PAGE_SUBMIT,QID125_CLICK_COUNT,QID138,QID139_FIRST_CLICK,QID139_LAST_CLICK,QID139_PAGE_SUBMIT,QID139_CLICK_COUNT,QID140_TEXT,QID141_FIRST_CLICK,QID141_LAST_CLICK,QID141_PAGE_SUBMIT,QID141_CLICK_COUNT,QID188_7,QID188_1,QID188_2,QID188_4,QID188_5,QID188_6,QID188_1_TEXT,QID188_2_TEXT,QID188_4_TEXT,QID188_5_TEXT,QID188_6_TEXT,QID189_FIRST_CLICK,QID189_LAST_CLICK,QID189_PAGE_SUBMIT,QID189_CLICK_COUNT,QID126,QID127_FIRST_CLICK,QID127_LAST_CLICK,QID127_PAGE_SUBMIT,QID127_CLICK_COUNT,QID208_1,QID209_FIRST_CLICK,QID209_LAST_CLICK,QID209_PAGE_SUBMIT,QID209_CLICK_COUNT,QID231_1,QID232_FIRST_CLICK,QID232_LAST_CLICK,QID232_PAGE_SUBMIT,QID232_CLICK_COUNT,QID43_1,QID43_2,QID43_3,QID43_4,QID43_5,QID85_FIRST_CLICK,QID85_LAST_CLICK,QID85_PAGE_SUBMIT,QID85_CLICK_COUNT,QID44_1,QID44_2,QID44_3,QID44_4,QID44_5,QID86_FIRST_CLICK,QID86_LAST_CLICK,QID86_PAGE_SUBMIT,QID86_CLICK_COUNT,QID45_1,QID45_2,QID45_3,QID45_4,QID45_5,QID87_FIRST_CLICK,QID87_LAST_CLICK,QID87_PAGE_SUBMIT,QID87_CLICK_COUNT,QID46_1,QID46_2,QID46_3,QID46_4,QID46_5,QID88_FIRST_CLICK,QID88_LAST_CLICK,QID88_PAGE_SUBMIT,QID88_CLICK_COUNT,QID219,QID230_TEXT,QID222_FIRST_CLICK,QID222_LAST_CLICK,QID222_PAGE_SUBMIT,QID222_CLICK_COUNT,QID183,QID217,QID212,QID221_FIRST_CLICK,QID221_LAST_CLICK,QID221_PAGE_SUBMIT,QID221_CLICK_COUNT,QID229_TEXT,treatment,right_place,choiceNum,choice_10,choice_9,choice_8,choice_7,choice_6,choice_5,choice_4,choice_3,choice_2,choice_1,choix,bias,choiceNum_new,annual_amount,income_displayed,other_income1,other_income2,other_income3,other_income4,other_income5,other_income6,other_income7,other_income8,other_income9,other_income10,other_income11,other_income12,other_income13,other_income14,other_income_total,INCOME_TOTAL,other_income_displayed,INCOME_TOTAL_displayed,income,PROLIFIC_PID,CO2
2022-04-12 14:57:58,2022-04-12 15:02:22,IP Address,100,263,True,2022-04-12 15:02:22,R_2qEu7dm1N1GfLy8,anonymous,EN-GB,1,,0,0,,Read and approved,613b63bdf47a39cf008e8182,bole,4.304,4.304,8.379,1,Female,1989,0.566,3.714,4.379,3,Some college,1.591,1.591,2.684,1,Yes,2.248,2.248,3.218,1,3200,3.396,3.396,11.938,1,No,18.808,18.808,19.195,1,2800,5.537,5.537,13.417,1,I do not receive any additional income or benefit,,,,,,,,,,,4.68,6.023,7.177,3,6,4.679,7.678,8.953,2,6,6.678,6.678,8.076,1,4,5.056,5.056,5.894,1,5,2,2,6,5,5.503,39.486,40.027,15,2,3,5,5,3,3.127,18.315,18.914,8,2,5,3,4,6,2.136,15.18,15.956,6,5,5,3,5,4,3.7,16.722,17.804,8,No,,,,,,,${e://Field/choice_8},Yes,5.372,5.372,7.69,1,,1,8,5,10,9,8 Here is your right place!,7,6,5,4,3,2,1,6,-2,25,"38,400","2,800",0,0,0,0,0,,,,,,,,,,0,2800,0,"2,800",2800,613b63bdf47a39cf008e8182,
2022-04-12 14:57:22,2022-04-12 15:02:26,IP Address,100,303,True,2022-04-12 15:02:26,R_3dQBs2u6F0GTSLb,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,577d1216b425c40001434b2f,bole,5.18,5.18,10.636,1,Female,1983,0.961,1.697,10.033,2,Completed college,2.45,2.45,3.696,1,Yes,2.126,2.126,3.037,1,6000,6.644,6.644,9.715,1,No,4.582,4.582,6.469,1,650,9.085,9.085,20.885,1,,,,,,Other additional income or benefit,,,,,400,11.02,11.9,16.443,2,4,10.662,10.662,24.524,1,3,5.3,5.3,8.457,1,6,3.122,3.122,5.216,1,2,1,2,3,3,7.065,23.281,34.887,5,2,5,4,4,2,6.026,19.162,20.849,5,1,6,1,2,5,4.062,25.75,26.476,5,1,5,2,5,1,2.711,16.078,16.877,5,No,,,,,,,${e://Field/choice_1},No,2.9,2.9,3.915,1,,1,1,7,10,9,8,7,6,5,4,3,2,1 Here is your right place!,4,3,25,"72,000",650,0,0,0,0,400,,,,,,,,,,400,1050,400,"1,050",650,577d1216b425c40001434b2f,
2022-04-12 14:57:48,2022-04-12 15:02:28,IP Address,100,279,True,2022-04-12 15:02:28,R_12PHeOMiTeJVbRx,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,59a5fd55145f7000017ab7e3,bole,10.261,10.261,17.309,1,Male,1956,0.885,2.046,6.812,2,Completed high school,2.073,2.073,3.285,1,No,3.126,3.126,4.078,1,,,,,,,,,,,,,,,,,,State or occupational Pension,,,,,1,,,,11.485,26.889,30.576,2,4,9.786,9.786,12.274,1,4,8.225,8.225,9.468,1,4,6.601,6.601,7.709,1,1,1,7,7,1,7.147,28.264,29.959,5,7,7,7,1,7,5.801,32.003,33.169,5,2,7,1,4,7,6.231,23.376,26.331,5,5,4,2,5,7,5.56,27.318,28.451,5,No,,,,,,,,,,,,,,0,1,7,10,9,8,7,6,5,4,3,2,1 Here is your right place!,4,3,,,0,0,1,0,0,0,,,,,,,,,,1,1,1,1,0,59a5fd55145f7000017ab7e3,
2022-04-12 14:58:11,2022-04-12 15:02:35,IP Address,100,264,True,2022-04-12 15:02:36,R_viBuDs4HCAUL2Nj,anonymous,EN-GB,1,,0,0,,Read and approved,5fafcd5b1fe35729a5ebc49a,bole,7.9,7.9,12.042,1,Female,1988,1.438,2.715,5.618,2,Post graduate,1.698,1.698,3.657,1,Yes,3.753,3.753,4.786,1,1700,5.027,5.027,8.701,1,Yes,4.518,4.518,6.492,1,,,,,,,Jobseeker’s Allowance,State or occupational Pension,Incapacity Benefit,"Bereavement, Carer's, or Widow's Allowance",Other additional income or benefit,0,0,0,0,500,3.301,14.798,22.109,5,4,7.708,7.708,9.506,1,3,5.279,5.279,7.708,1,8,7.104,7.104,8.191,1,5,6,1,1,5,9.904,33.059,34,7,1,1,6,6,3,5.073,23.796,25,6,1,5,1,2,5,6.215,30.034,34.48,5,5,5,1,5,3,6.022,23.45,24.66,5,No,,,,,,,,,,,,,,0,6,7,10,9,8,7,6 Here is your right place!,5,4,3,2,1,4,-2,,"20,400","1,700",0,0,0,0,500,,,,,,,,,,500,2200,500,"2,200",1700,5fafcd5b1fe35729a5ebc49a,
2022-04-12 14:59:28,2022-04-12 15:02:37,IP Address,100,188,True,2022-04-12 15:02:37,R_32LzH5PiewI8o0l,anonymous,EN-GB,1,,0,0,,Read and approved,6137de64e04b1b9d35c696c4,bole,5.026,5.026,9.206,1,Male,1981,0.776,1.305,4.799,2,Completed college,1.977,1.977,3.345,1,Yes,1.116,1.116,2.507,1,3200,1.105,1.105,6.974,1,Yes,3.202,3.202,4.3,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.211,4.211,5.386,1,7,3.559,3.559,6.256,1,6,3.071,3.071,4.832,1,5,4.688,4.688,5.526,1,2,1,1,1,2,6.063,22.96,26.25,5,2,1,4,4,1,3.42,24.064,25.903,6,1,5,1,4,7,3.059,20.654,22.099,5,1,5,1,5,1,3.581,14.809,16.839,5,No,,,,,,,,,,,,,,0,8,4,10,9,8 Here is your right place!,7,6,5,4,3,2,1,7,-1,,"38,400","3,200",0,0,0,0,0,,,,,,,,,,0,3200,0,"3,200",3200,6137de64e04b1b9d35c696c4,
2022-04-12 14:59:25,2022-04-12 15:02:45,IP Address,100,199,True,2022-04-12 15:02:45,R_10AgZgmXUNv4IrA,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5977c17d1a800200011cdb9c,bole,0.743,0.743,7.441,1,Female,1990,0.392,4.226,8.779,4,Completed college,2.529,2.529,3.631,1,Yes,3.975,3.975,4.67,1,1750,0.623,0.623,8.876,1,No,8.346,8.346,9.81,1,2100,0.402,0.402,4.896,1,I do not receive any additional income or benefit,,,,,,,,,,,1.181,1.877,2.907,2,4,4.162,4.625,5.568,2,6,5.075,5.075,5.737,1,8,3.261,3.261,3.94,1,1,2,4,6,4,3.015,14.879,15.909,5,2,2,4,5,3,7.604,18.387,19.598,5,2,3,1,6,7,12.649,28.665,29.131,5,5,7,1,6,6,4.553,13.384,13.995,6,No,,,,,,,,,,,,,none,0,6,7,10,9,8,7,6 Here is your right place!,5,4,3,2,1,4,-2,,"21,000","2,100",0,0,0,0,0,,,,,,,,,,0,2100,0,"2,100",2100,5977c17d1a800200011cdb9c,
2022-04-12 14:57:16,2022-04-12 15:02:46,IP Address,100,330,True,2022-04-12 15:02:47,R_2qyKvZh5by09I2l,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5eac70db94edd22d57fa00c4,bole,13.581,13.581,18.755,1,Male,1958,1.668,3.036,7.851,2,Some college,3.161,3.161,5.367,1,No,3.788,3.788,4.914,1,,,,,,,,,,,,,,,,,,State or occupational Pension,,,,,900,,,,16.266,38.177,40.925,10,4,4.534,4.534,6.476,1,5,12.716,12.716,14.764,1,7,5.088,7.304,8.704,2,2,2,4,4,2,10.402,41.202,42.597,7,4,1,4,4,4,8.889,26.575,27.654,6,1,7,1,7,7,6.195,37.443,38.477,10,5,7,2,6,2,6.001,28.133,30.086,7,No,,,,,,,${e://Field/choice_1},Yes,7.339,7.339,8.657,1,,1,1,7,10,9,8,7,6,5,4,3,2,1 Here is your right place!,4,3,25,,0,0,900,0,0,0,,,,,,,,,,900,900,900,900,0,5eac70db94edd22d57fa00c4,
2022-04-12 14:56:03,2022-04-12 15:02:50,IP Address,100,407,True,2022-04-12 15:02:50,R_3MKjjw1s42cufgb,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,579d6b38baec1b00016989ad,bole,10.431,10.431,17.515,1,Female,1966,2.076,3.703,7.918,2,Completed college,7.898,12.172,13.858,3,Yes,4.261,4.261,7.398,1,1300,4.798,4.798,12.674,1,Yes,5.318,5.318,7.015,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.391,7.962,10.144,4,2,14.676,17.574,19.696,5,6,8.28,8.28,12.261,1,3,7.471,10.94,13.346,2,1,1,1,1,1,14.346,35.667,37.375,6,6,3,5,4,1,10.421,35.94,37.386,6,2,7,1,4,2,39.83,69.959,71.383,6,6,5,3,4,7,18.35,43.206,45.042,6,No,,,,,,,${e://Field/choice_3},Yes,5.483,5.483,7.461,1,,1,3,9,10,9,8,7,6,5,4,3 Here is your right place!,2,1,2,-1,25,"15,600","1,300",0,0,0,0,0,,,,,,,,,,0,1300,0,"1,300",1300,579d6b38baec1b00016989ad,
2022-04-12 14:53:32,2022-04-12 15:02:51,IP Address,100,559,True,2022-04-12 15:02:52,R_8i6bTP4MDCRnOJX,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,57a4e3244d107800016ddf36,bole,7.524,14.122,14.683,2,Female,1975,1.148,5.323,6.072,3,Post graduate,5.113,5.113,6.12,1,Yes,3.145,3.145,3.928,1,1400,4.023,7.428,7.938,2,Yes,6.523,6.523,7.411,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.054,13.245,14.132,5,7,10.259,14.481,16.005,4,4,6.75,8.741,9.964,2,7,6.483,6.483,7.272,1,3,2,5,5,6,5.53,27.155,27.746,12,5,3,4,4,3,4.922,24.67,25.337,9,2,6,3,5,6,5.087,20.836,21.566,10,3,6,3,6,4,4.207,18.98,19.6,10,Yes,3,3.812,283.894,284.626,13,,${e://Field/choice_3},Yes,4.031,4.031,4.968,1,,1,3,4,10,9,8,7,6,5,4,3 Here is your right place!,2,1,7,4,25,"16,800","1,400",0,0,0,0,0,,,,,,,,,,0,1400,0,"1,400",1400,57a4e3244d107800016ddf36,
2022-04-12 14:58:46,2022-04-12 15:02:56,IP Address,100,249,True,2022-04-12 15:02:56,R_p4Rk5hDEgDlHa5b,anonymous,EN-GB,1,,0,0,,Read and approved,611fa7b279901f96a0e5f2e3,Bole,6.896,6.896,12.462,1,Female,1995,1.239,1.926,4.498,2,Post graduate,1.599,1.599,2.169,1,Yes,3.792,3.792,4.313,1,2100,4.512,15.793,17.493,2,No,10.784,10.784,11.318,1,2400,7.988,7.988,11.961,1,I do not receive any additional income or benefit,,,,,,,,,,,1.939,4.573,5.828,2,4,5.445,8.159,8.915,6,4,4.904,6.607,7.093,2,6,4.086,4.086,4.484,1,2,6,1,1,5,5.167,26.98,27.802,15,3,1,6,6,1,5.05,28.042,28.898,19,1,7,1,7,7,5.533,22.861,23.351,16,2,7,1,7,4,3.636,24.353,24.873,15,No,,,,,,,${e://Field/choice_7},Yes,4.285,4.285,4.92,1,,1,7,7,10,9,8,7 Here is your right place!,6,5,4,3,2,1,4,-3,25,"25,200","2,400",0,0,0,0,0,,,,,,,,,,0,2400,0,"2,400",2400,611fa7b279901f96a0e5f2e3,
2022-04-12 14:57:44,2022-04-12 15:02:58,IP Address,100,314,True,2022-04-12 15:02:58,R_1I5fOwQ8AXnA8Co,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5ea02ae8b0f7a9000c5ca058,bole,5.706,5.706,12.168,1,Female,1965,0.85,1.674,5.9,2,Completed college,2.338,2.338,3.141,1,Yes,2.12,2.12,2.773,1,600,3.864,3.864,9.333,1,Yes,2.499,2.499,3.128,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.023,3.843,5.029,2,6,6.051,8.016,8.974,3,5,3.107,8.771,9.758,5,7,2.721,3.523,5.127,2,4,1,3,7,2,5.826,30.162,30.999,17,4,1,7,3,3,3.726,46.2,47.425,30,1,7,1,7,7,2.184,20.56,21.464,19,2,7,7,7,4,2.915,29.919,30.384,28,No,,,,,,,${e://Field/choice_1},Yes,4.862,4.862,5.648,1,"My personal income is mine, not the household income. I am not on 1 on the ladder. You made assumptions about my life. ",1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,"7,200",600,0,0,0,0,0,,,,,,,,,,0,600,0,600,600,5ea02ae8b0f7a9000c5ca058,
2022-04-12 14:54:54,2022-04-12 15:02:59,IP Address,100,484,True,2022-04-12 15:02:59,R_2aBmlZ26ckrunIZ,anonymous,EN-GB,1,,0,0,,Read and approved,5beae78329a0d600015d6a4e,Bole,4.054,4.054,8.179,1,Female,1968,0.475,1.598,5.383,3,Completed college,1.188,1.188,2.064,1,Yes,2.614,2.614,3.563,1,800,2.4,2.4,6.175,1,Yes,3.802,3.802,5.001,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.146,3.146,4.097,1,6,1.783,3.602,4.498,3,5,9.602,9.602,10.46,1,2,2.604,2.604,3.424,1,1,1,7,7,1,6.615,19.722,20.76,5,7,7,1,1,6,2.732,12.531,13.402,8,2,6,3,4,7,3.801,15.081,15.695,5,1,3,5,5,1,2.202,38.281,38.985,8,Yes,3.6,220.369,253.717,257.495,2,,${e://Field/choice_1},Yes,5.827,6.466,7.641,2,Na,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,"9,600",800,0,0,0,0,0,,,,,,,,,,0,800,0,800,800,5beae78329a0d600015d6a4e,
2022-04-12 14:59:04,2022-04-12 15:03:00,IP Address,100,235,True,2022-04-12 15:03:01,R_2tnGCosT2Op7BHB,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5e1b9ea4ebd84f3c9d208dbb,bole,0.675,8.246,15.542,4,Female,1983,0.519,1.019,5.602,2,Some college,0.687,0.687,2.16,1,No,3.284,5.102,6.317,2,,,,,,,,,,,,,,,,,,,,"Bereavement, Carer's, or Widow's Allowance",,,,,67,,2.319,17.054,22.764,10,5,3.108,4.38,6.573,3,5,3.04,3.976,4.565,2,5,2.604,7.326,7.941,4,6,4,4,2,5,0.658,19.453,20.463,18,1,1,5,5,3,0.809,31.401,32.033,19,1,7,1,6,6,4.539,20.327,20.37,13,3,6,2,5,3,3.922,15.519,15.954,11,Yes,1,19.668,29.169,31.202,2,,,,,,,,,0,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,,,0,0,0,0,67,0,,,,,,,,,,67,67,67,67,0,5e1b9ea4ebd84f3c9d208dbb,
2022-04-12 14:58:50,2022-04-12 15:03:08,IP Address,100,258,True,2022-04-12 15:03:08,R_2V8atcQd2PfbV52,anonymous,EN-GB,1,,0,0,,Read and approved,5db0561428bb350014e1b707,bole,4.949,4.949,8.047,1,Female,1992,2.048,3.049,5.582,2,Completed college,13.066,13.066,14.458,1,Yes,7.063,7.063,9.262,1,1703,1.464,1.464,7.357,1,Yes,5.403,5.403,7.793,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.931,6.547,7.929,2,5,9.375,10.634,11.999,2,5,4.188,4.188,5.421,1,5,1.9,1.9,3.15,1,1,3,3,3,3,4.098,18.496,19.635,7,2,2,4,4,2,3.5,13.916,15.947,5,1,5,2,5,7,3.256,17.763,18.834,7,4,5,3,5,5,4.082,12.691,13.782,6,No,,,,,,,,,,,,,,0,4,6,10,9,8,7,6,5,4 Here is your right place!,3,2,1,5,1,,"20,436","1,703",0,0,0,0,0,,,,,,,,,,0,1703,0,"1,703",1703,5db0561428bb350014e1b707,
2022-04-12 14:59:35,2022-04-12 15:03:10,IP Address,100,214,True,2022-04-12 15:03:10,R_2vbPe8fw9Wr36IS,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,614713288cea66f64d6dd79b,bole,8.424,10.392,14.145,6,Female,1993,1.189,1.873,5.291,3,Completed college,2.669,6.15,7.735,11,Yes,0.652,2.344,2.603,6,3200,2.578,2.578,7.237,1,Yes,0.894,7.022,9.659,13,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.4,1.4,2.436,1,6,4.729,6.129,6.434,3,6,0.93,2.519,3.081,6,6,1.994,1.994,2.635,1,2,1,6,3,2,0.542,15.744,16.478,26,6,3,4,3,3,1.285,13.846,14.62,12,3,3,3,3,6,0.6,12.164,12.81,13,6,3,3,4,2,3.214,16.594,17.546,15,No,,,,,,,${e://Field/choice_8},No,1.427,5.594,6.008,10,n/a,1,8,5,10,9,8 Here is your right place!,7,6,5,4,3,2,1,6,-2,25,"38,400","3,200",0,0,0,0,0,,,,,,,,,,0,3200,0,"3,200",3200,614713288cea66f64d6dd79b,
2022-04-12 15:00:36,2022-04-12 15:03:14,IP Address,100,158,True,2022-04-12 15:03:15,R_1eQzhCbz0akFF8t,anonymous,EN-GB,0.89999997615814208984375,,0,50,,Read and approved,578cee979bd3d70001e50332,bole,5.532,5.532,9.948,1,Female,1978,1.113,2.256,6.072,2,Completed high school,1.441,1.441,2.416,1,No,6.825,6.825,10.825,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,7.562,7.562,8.818,1,7,1.732,1.732,3.686,1,3,4.673,4.673,5.799,1,10,2.192,2.192,3.238,1,5,5,1,1,5,3.601,15.173,15.955,6,1,1,6,6,1,3.408,14.841,15.841,5,1,5,5,5,7,3.939,11.13,11.91,5,2,7,1,7,7,4.101,11.826,12.925,5,No,,,,,,,,,,,,,"interesting ",0,1,4,10,9,8,7,6,5,4,3,2,1 Here is your right place!,7,6,,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,578cee979bd3d70001e50332,
2022-04-12 14:55:19,2022-04-12 15:03:17,IP Address,100,478,True,2022-04-12 15:03:17,R_1IiccmXvV8eXbr8,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,60587a632a56aa17491c12fe,bole,5.301,5.301,11.814,1,Male,1975,1.239,2.661,6.129,2,Completed high school,2.191,2.191,3.976,1,Yes,4.914,4.914,6.197,1,1280,5.552,5.552,14.745,1,Yes,4.446,4.446,7.182,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.011,4.797,6.701,2,4,3.079,14.449,15.95,4,3,10.301,10.301,11.745,1,5,3.66,3.66,5.342,1,4,3,3,4,4,4.854,19.915,21.206,6,3,3,5,5,2,6.207,20.263,21.734,6,3,6,3,4,7,3.23,18.301,19.544,7,2,5,3,5,4,3.36,17.387,18.628,6,Yes,2.6,2.612,224.138,228.443,6,,${e://Field/choice_2},Yes,3.842,3.842,5.226,1,-,1,2,7,10,9,8,7,6,5,4,3,2 Here is your right place!,1,4,2,25,"15,360","1,280",0,0,0,0,0,,,,,,,,,,0,1280,0,"1,280",1280,60587a632a56aa17491c12fe,
2022-04-12 14:56:34,2022-04-12 15:03:22,IP Address,100,407,True,2022-04-12 15:03:22,R_1dKqX1HyCutNxY6,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5ebb26c872b18c0f47c14bb4,bole,1.797,1.797,9.188,1,Male,1977,1.339,4.704,7.278,3,Some college,1.964,1.964,3.448,1,No,2.517,2.517,3.62,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,5.26,15.561,16.731,5,6,5.759,6.77,7.787,2,2,4.181,4.181,5.443,1,8,4.244,6.959,8.004,4,3,3,2,2,4,6.093,26.094,27.753,12,3,1,7,4,1,34.789,50.43,51.697,6,1,7,1,7,7,5.172,19.188,20.279,7,2,7,1,7,3,36.105,48.997,50.171,8,Yes,3.9,12.105,136.818,139.713,3,,${e://Field/choice_1},Yes,3.943,3.943,5.066,1,,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5ebb26c872b18c0f47c14bb4,
2022-04-12 15:00:34,2022-04-12 15:03:23,IP Address,100,169,True,2022-04-12 15:03:23,R_1lh53rDwG2IkkLp,anonymous,EN-GB,1,,0,0,,Read and approved,58b3202a823a3b0001d7d3ef,bole,4.555,4.555,7.469,1,Female,1981,1.254,2.099,5.31,2,Post graduate,1.122,1.122,2.079,1,Yes,1.793,1.793,2.768,1,1100,1.565,1.565,7.178,1,No,6.172,6.172,8.699,1,1400,0.469,0.469,3.912,1,I do not receive any additional income or benefit,,,,,,,,,,,2.294,2.294,4.884,1,5,3.786,3.786,5.557,1,5,8.612,8.612,10.885,1,6,3.608,3.608,4.502,1,5,5,2,1,5,3.781,16.671,18.259,8,1,1,7,5,1,2.859,13.632,14.627,6,1,6,1,6,6,2.455,15.05,16.025,6,5,5,1,6,6,2.414,13.29,14.334,6,No,,,,,,,,,,,,,,0,3,6,10,9,8,7,6,5,4,3 Here is your right place!,2,1,5,2,,"13,200","1,400",0,0,0,0,0,,,,,,,,,,0,1400,0,"1,400",1400,58b3202a823a3b0001d7d3ef,
2022-04-12 15:00:49,2022-04-12 15:03:25,IP Address,100,156,True,2022-04-12 15:03:25,R_2pSRMX2PYmet9K2,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5bfd6f9d7f7968000187f356,bole,5.892,5.892,9.139,1,Male,1987,0.621,1.278,4.169,2,Completed high school,0.994,0.994,2.089,1,No,7.342,7.342,7.952,1,,,,,,,,,,,,,,,,,Jobseeker’s Allowance,,,,,600,,,,,3.688,3.688,13.375,1,3,3.332,3.332,3.973,1,5,3.988,3.988,4.586,1,5,1.245,1.245,1.943,1,4,4,5,5,4,2.382,24.19,24.916,16,3,2,7,5,4,3.059,14.101,14.808,6,2,3,4,3,4,2.479,8.137,9.194,7,1,4,2,6,1,2.777,13.804,14.344,8,No,,,,,,,${e://Field/choice_1},Yes,2.122,2.122,2.826,1,,1,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,25,,0,600,0,0,0,0,,,,,,,,,,600,600,600,600,0,5bfd6f9d7f7968000187f356,
2022-04-12 15:00:38,2022-04-12 15:03:26,IP Address,100,167,True,2022-04-12 15:03:26,R_2cwkBLWjtvh2h3b,anonymous,EN-GB,0.699999988079071044921875,,,,,Read and approved,5af5dc5e33b0ee00011e9b3a,bole,2.206,2.206,7.025,1,Female,1987,1.141,1.934,5.507,2,Completed high school,1.027,1.027,2.736,1,Yes,1.949,1.949,3.361,1,1700,2.398,2.398,6.219,1,Yes,2.77,2.77,3.559,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,6.915,6.915,8.416,1,5,1.901,1.901,5.03,1,4,5.313,5.313,6.429,1,6,3.727,3.727,4.738,1,2,2,6,6,2,4.221,15.453,16.537,6,6,3,5,2,5,2.754,12.873,13.893,5,2,6,2,5,7,7.2,17.89,18.886,7,2,6,2,6,6,2.854,10.365,11.242,5,No,,,,,,,${e://Field/choice_4},Yes,2.657,2.657,3.798,1,,1,4,6,10,9,8,7,6,5,4 Here is your right place!,3,2,1,5,1,25,"20,400","1,700",0,0,0,0,0,,,,,,,,,,0,1700,0,"1,700",1700,5af5dc5e33b0ee00011e9b3a,
2022-04-12 14:59:16,2022-04-12 15:03:29,IP Address,100,252,True,2022-04-12 15:03:30,R_3GeQrtfzzCFmxpV,anonymous,EN-GB,0.800000011920928955078125,,0,0,,Read and approved,6236f9d5a592272f9e11b44c,bole,3.687,3.687,9.06,1,Female,1972,0.961,1.72,4.914,2,Completed college,3.919,3.919,6.219,1,Yes,2.356,2.356,3.773,1,2000,2.662,2.662,9.49,1,Yes,2.758,2.758,3.928,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,8.06,10.322,12.365,2,4,12.606,12.606,14.25,1,3,3.788,6.379,7.101,2,7,35.726,35.726,36.566,1,3,5,4,2,2,3.626,15.569,16.687,5,2,1,6,6,3,8.328,21.29,22.296,5,2,5,2,5,6,4.436,15.858,16.963,5,5,5,2,4,2,6.043,16.744,17.857,5,No,,,,,,,${e://Field/choice_6},No,8.706,8.706,9.964,1,,1,6,7,10,9,8,7,6 Here is your right place!,5,4,3,2,1,4,-2,25,"24,000","2,000",0,0,0,0,0,,,,,,,,,,0,2000,0,"2,000",2000,6236f9d5a592272f9e11b44c,
